,text,id,user,created_at
76,"ミニトマト

先日コーナン でトマトの苗が売っており、数ある苗の中から↓のコに決めました😃
単純なので甘いデザートと聞くとワクワク✨してしまうよね(*´꒳`*)
植物には声をかけるといいと聞いたので、甘いトマトをお願いね〜✨と声を… https://t.co/hlU4StZJRI",1514145841925455872,sakuraich21,Wed Apr 13 07:37:54 +0000 2022
77,"@Happychannel_ry 私は働いてるけど、
働いてないお母さん暇してると思ったことないな〜🤔
そーゆー人も居るのかもしれないけど💦←羨ましい(ﾟ∀ﾟ)
お母さん業って手を抜くことも抜かないことも自分次第だから一概にこうとは言えないよね😢",1514124573100625922,sakuraich21,Wed Apr 13 06:13:23 +0000 2022
78,"寝込んでる間に(°▽°)

なんと！

咲いてる🌷
ミニチューリップ…
想像してたのとなんか違う🤔
🤔🤔🤔
まぁ、可愛いからいいか😂 https://t.co/JIGymEbeJo",1514123796181319680,sakuraich21,Wed Apr 13 06:10:18 +0000 2022
79,"不安定
天気や気圧が不安定な日は
高血圧の私にはとてもツライ😢

朝から200超えることもある。
仕事に行きたいのに行けない。
今日もそんな日😢

世の中のお母さんはもっと強い！と自分に言い聞かし
Twitterでみなさんから元気をもらい✨
今日を頑張ります😃",1514089366846849025,sakuraich21,Wed Apr 13 03:53:30 +0000 2022
80,"休憩✨

甘いモノが食べたい🤔

コロンのこの味が1番好き♡ https://t.co/GP8mdAG93z",1513741049419952129,sakuraich21,Tue Apr 12 04:49:24 +0000 2022
81,"@ruarara_channel 名前の件、結構あるあるじゃないですか？
チューリップ🌷とか
向日葵🌻とか王道はわかるんですが…
花だけ見ても…(°▽°)ってなりますよね😂
綺麗だったら何でもオッケーですね👍",1513738671534776320,sakuraich21,Tue Apr 12 04:39:57 +0000 2022
82,"やっと
晴れてきました☀️

皆さんのところは朝から晴れてるのかな？
ここ最近ずっと昼頃から天気が良くなったり昼頃を境に天気が悪くなったり…⛅️

花が咲き始めました♪
名前は…🤔わかりません😂 https://t.co/g3psOJSsH5",1513720221869424644,sakuraich21,Tue Apr 12 03:26:39 +0000 2022
83,"@MurasakiMc おはようございます😃
返信が遅くなって申し訳ないです😢
暖かいメッセージ、元気になります♪
今日も一日が始まりますね😂
年々、日が過ぎるのが早い💦

体調に気をつけながらお互い穏やかな1日を過ごしましょう(о´∀`о)",1513658441218560003,sakuraich21,Mon Apr 11 23:21:09 +0000 2022
84,"やっと
1日が終わりますね。

チビ達が寝てはじめてホッと出来る。
さて、今から洗濯物畳んで明日の学校の準備を確認して🤔
することいっぱい😂
お弁当の準備もして、早めに寝たいです💦
皆様、今日も1日お疲れ様でした♪
明日も笑顔に溢れる日を過ごせます様に(*´꒳`*)",1513487332338712585,sakuraich21,Mon Apr 11 12:01:13 +0000 2022
85,"一気に
曇り空、今にも雨が降りそう☔️ https://t.co/BEcilWdxbO",1513392771050401794,sakuraich21,Mon Apr 11 05:45:28 +0000 2022
86,"曇ってたのが
嘘みたいに晴れた☀️

快晴✨ https://t.co/ChcFG4HBzi",1513327048819093504,sakuraich21,Mon Apr 11 01:24:19 +0000 2022
87,"おはようございます☀

続々と

花が咲きかけています😃

向日葵の芽も🌱出そうです😃 https://t.co/i54dTdZKAJ",1513312409062354946,sakuraich21,Mon Apr 11 00:26:08 +0000 2022
88,"おはようございます😃

今日は朝からバトル、バトルと喧嘩が勃発し精神共に疲弊_:(´ཀ`」 ∠):

大人の喧嘩はダメですな…。

穏やかに過ごす為に気持ちを切り替えます(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)",1513011980311068672,sakuraich21,Sun Apr 10 04:32:21 +0000 2022
89,"@kametarousenpai 何十年も一緒にいると本当に家族です😃
名前を呼べば来るんです😃
名前はカメ五郎🐢笑
ありきたりです😂
もう亡くなってしまったんですが前に飼ってた犬ととても仲が良かったです。不思議ですよね〜🤔",1512774761377841160,sakuraich21,Sat Apr 09 12:49:43 +0000 2022
90,"@kametarousenpai @DcCJzoRvNUk87mH いえいえ、返信ありがとうございます。
うちは姉が川で拾ってきたのですが、30数年前に…苦笑
手のひらくらいしかなかったのがちょうど手くらいにしか大きくなりませんで… https://t.co/wXL4iwBPGU",1512770890379198471,sakuraich21,Sat Apr 09 12:34:20 +0000 2022
91,"@kametarousenpai @DcCJzoRvNUk87mH うちも30年以上飼っている日本ガメがいます😃
家の中で飼っているので最近は冬眠もしません😂",1512760975614947328,sakuraich21,Sat Apr 09 11:54:56 +0000 2022
92,"鬼リピ

入浴剤が好き♡
結構色んな種類の入浴剤がある中でアーユルタイムのサンダルウッドの香りを鬼リピしてる😃
すごく好きな香りだし芯まで温まるしサイコー(о´∀`о)
機会があれば是非お試し下さい♪ https://t.co/IIpEfF3lzZ",1512743631056433154,sakuraich21,Sat Apr 09 10:46:01 +0000 2022
93,"我が家のブーム
焼きマシュマロを分離 させて食べる
オススメです😊

https://t.co/JmW9hU2SgG",1512713333384052737,sakuraich21,Sat Apr 09 08:45:38 +0000 2022
94,"花粉？黄砂？

いや、両方だな😂
目は痒いしくしゃみは出るし🤧

洗車しても黄砂なのかすぐ汚れる😢

はぁ、、、ツラ(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)",1512701606613368845,sakuraich21,Sat Apr 09 07:59:02 +0000 2022
95,"ショート動画😷
大人用マスクをかんたんサイズ調整
https://t.co/BV02FR7bYH",1512614460800004096,sakuraich21,Sat Apr 09 02:12:45 +0000 2022
