,text,id,user,created_at
172,"@kartkaorukobe こちらこそよろしくお願いします！
お子さまのかわいらしいお手伝いの動画にやられました😆",1405160533871915013,hideyuki_k1,Wed Jun 16 13:49:12 +0000 2021
173,@agdm205 退職して給料をもらい続けたい‥‥。,1405159888423063553,hideyuki_k1,Wed Jun 16 13:46:38 +0000 2021
174,@hiroame_12 私、採用の仕事に関わっているのですが、深いお話ですね😆,1405126373937610752,hideyuki_k1,Wed Jun 16 11:33:28 +0000 2021
175,"@0APh0ehUAa76CP3 こまちさん！

おはようございます😆
男の子も、お母さんを守ってくれる優しさ、かわいいですね😁

かわいい今の時期を、楽しみます😄",1404950335509073921,hideyuki_k1,Tue Jun 15 23:53:57 +0000 2021
176,"@manmarupuu まるぷさん！
ありがとうございます！
女の子はママの味方です😓
このかわいい時期をたのしみたいと思います😁",1404759974895489027,hideyuki_k1,Tue Jun 15 11:17:31 +0000 2021
177,"@yoshi_papa ヨシさん、こんばんは😁
いつもお褒め頂き、ありがとうございます！女の子は基本、ママの味方になるようです😓",1404759292020871168,hideyuki_k1,Tue Jun 15 11:14:49 +0000 2021
178,"@HiKomisomama こみそママさん！
ありがとうございます😂
ママと一緒に洋服を見に行って試着するのが大好きなこです😆今はいろんなところに行けないので、工夫してお出掛けを楽しみます😁",1404758697134362625,hideyuki_k1,Tue Jun 15 11:12:27 +0000 2021
179,"家に帰るとお風呂あがりの妻と５歳の娘。大の字で「見たらダメー😡」と全力でママの前に立ちはだかってママの姿を隠そうとする娘。タンクトップで肌の露出が多かったママだが、隠すほどでもない‥‥。

それより、君が素っ裸なんですけど‥‥😆… https://t.co/BhKFSSWCso",1404732915376967684,hideyuki_k1,Tue Jun 15 09:30:00 +0000 2021
180,@agdm205 OKです☀️,1404605244655292419,hideyuki_k1,Tue Jun 15 01:02:41 +0000 2021
181,"@mayan_study まーやん！
ありがとうございます！😆
ほっこり頂けて嬉しいです😁",1404590776550526981,hideyuki_k1,Tue Jun 15 00:05:11 +0000 2021
182,"@Nadeshiko_rena ありがとうございます😆
たぶん今のうちにしか感じられないこの可愛らしさを存分に味わっておきます😁",1404590139137880064,hideyuki_k1,Tue Jun 15 00:02:39 +0000 2021
183,"@PqSecond おらんさん🍀

まさかこのタイミングで泣くなんて‥‥思いも寄りませんでした😓 こどもはいろんな想いを感じているのですね😆

少しフォローすると立ち直りました😁

ありがとうございます！",1404588272932716547,hideyuki_k1,Mon Jun 14 23:55:14 +0000 2021
184,@yoshi_papa 本人に向かって、親がかわいいと言いすぎた結果かもしれません😓 女の子の中でも特殊かもしれません‥‥😆,1404586692980330496,hideyuki_k1,Mon Jun 14 23:48:58 +0000 2021
185,"@cocoro_up ありがとうございます！
こどもってこんな風に感じるんですねぇ😓
アメブロ、こっそりフォローしてしまいました😁",1404586048626171908,hideyuki_k1,Mon Jun 14 23:46:24 +0000 2021
186,"昨晩、妻と５歳の娘とテレビを見ていたところ、かわいらしい赤ちゃんの映像が‥‥。私と妻が、「かわいい💓」と言い合っていると、娘はしくしくと泣き出した‥‥😲
娘は、自分以外のこどもをパパとママが「かわいい」と言うと傷つくハートを持っている模様😓  思いが至らず焦るばかり。
#子育て",1404370528182226954,hideyuki_k1,Mon Jun 14 09:30:00 +0000 2021
187,"@PqSecond おらんさん！✨
妻のファインプレーなのです😄
ちょっとしたお祭り気分でした😁

あ、こんばんは🌙😃❗",1404366500601942017,hideyuki_k1,Mon Jun 14 09:14:00 +0000 2021
188,"@nko_ikuji なるほど！
おうちでお祭り😄
準備するのが楽しそうですね。
うちも企画してみます😁",1404238905331752963,hideyuki_k1,Mon Jun 14 00:46:59 +0000 2021
189,"@manmarupuu これは妻の手柄です😁
うちわも持って出掛けたので、道行く人は、ちらちらと娘を見て、どこかでお祭りがあるのかと思ったかもしれません‥‥😓",1404238507556540416,hideyuki_k1,Mon Jun 14 00:45:24 +0000 2021
190,昨年夏の終わり、今年の夏のお祭りのために先取りして買った浴衣っぽい甚平。(西松屋さんで２９９円)。コロナでお祭りも神社の出店も中止になりそう。このままだと出番がなさそうなので、祭りでも何でもない日だが、娘に来てもらった。せめて雰囲… https://t.co/uqmlFENSLG,1404068328738418693,hideyuki_k1,Sun Jun 13 13:29:10 +0000 2021
191,"@PqSecond おらんさん！
おじぎ草効果、抜群ですね😄
おじぎ草、もう一度チャレンジです😁",1404029575135334400,hideyuki_k1,Sun Jun 13 10:55:10 +0000 2021
192,@PqSecond チャレンジ！😆,1404028976905945088,hideyuki_k1,Sun Jun 13 10:52:48 +0000 2021
193,"@renova194 くらリノさん✨

ありがとうございます！
子育て楽しんでやっています😂
よろしくお願いします😁",1404028504878968840,hideyuki_k1,Sun Jun 13 10:50:55 +0000 2021
194,"@tamuhiroe ひろえさん💠
こちらこそ、よろしくお願いいたします🌹
娘とのお散歩で撮ったお花の写真、またツイートいたします😄",1404027750353014788,hideyuki_k1,Sun Jun 13 10:47:55 +0000 2021
195,"成長して欲しいという大人の気持ちが行きすぎると、植物の根を引き抜くようにこどもは意欲を失ってしまう。娘の気持ち大切にしながら、いろんなことにチャレンジさせたい🍀
萎れたおじぎ草は、予備の種で再チャレンジ。娘ももう一度チャレンジした… https://t.co/m4OWrZeO53",1403699684716072962,hideyuki_k1,Sat Jun 12 13:04:18 +0000 2021
196,@m_m_1964 こちらこそよろしくお願いします😆,1403683556430213122,hideyuki_k1,Sat Jun 12 12:00:13 +0000 2021
197,"@bukiyoutouchan はじめまして！
こちらこそよろしくお願いします😆
深みを感じて頂いてい嬉しい限りです😄",1403683489908621312,hideyuki_k1,Sat Jun 12 11:59:57 +0000 2021
198,"@Nadeshiko_rena こんばんは😄
コメント、ありがとうございます！そうですね。失敗は、成長のチャンス😁だと思います😆",1403683013024632837,hideyuki_k1,Sat Jun 12 11:58:04 +0000 2021
199,"@PqSecond おらんさん🍀
やらかしましたが、自分がこども娘だったとしても同じようにやったと思います。さすが我が子😄 娘、反省というか、やっちゃった感で溢れています。もう一度チャレンジです😆",1403682372898344960,hideyuki_k1,Sat Jun 12 11:55:31 +0000 2021
200,"@manmarupuu まるぷさん！コメントありがとうございます！
いつもご覧頂きありがとうございます😂嬉しいです😂",1403681047783477250,hideyuki_k1,Sat Jun 12 11:50:15 +0000 2021
201,@yoshi_papa たぶん自分がこどもでも抜いています😄こどもは好奇心の塊ですからね😁,1403680678600839171,hideyuki_k1,Sat Jun 12 11:48:47 +0000 2021
202,@cocoro_up そうですね。失敗したきが成長のチャンスかもしれないですね😁,1403679901345931265,hideyuki_k1,Sat Jun 12 11:45:42 +0000 2021
203,@QOL99963810 こども視点での思考力を試されています😆,1403324596011474947,hideyuki_k1,Fri Jun 11 12:13:50 +0000 2021
204,"@rixtukun12 ありがとうございます！
😂😂😂",1403321295429726213,hideyuki_k1,Fri Jun 11 12:00:43 +0000 2021
205,@yoshi_papa ポケモンって、自然科学系の知識がかってに身に付きますね😆「空想読本」面白そうです。本屋で見てみます😁,1403317283842260994,hideyuki_k1,Fri Jun 11 11:44:47 +0000 2021
206,芽生えて順調に育っていたおじぎ草。娘が、もっと成長するようにと、芽を引っ張って抜いちゃいました😓根が切れて横倒れして萎れてしまっています。娘も萎れ‥‥。これも娘にとってはいい経験😆いや、親にとってもいい経験。娘に同じことをしてはい… https://t.co/qHuQbrPExq,1403156484096094210,hideyuki_k1,Fri Jun 11 01:05:49 +0000 2021
207,@kaonashi_papa いつも予想を裏切る答えで頭を使わされています😂わからないですよね😆,1403137355356114946,hideyuki_k1,Thu Jun 10 23:49:49 +0000 2021
208,"@iriereika おはようございます☀️
娘のクイズに正解することはほとんどはありません‥‥😓",1403136488208932867,hideyuki_k1,Thu Jun 10 23:46:22 +0000 2021
209,"@QnVZIpUNRDCXhml なるほど！
お名前にまつわるエピソードって、人を一気に惹き付けられますね😆",1403008632313188359,hideyuki_k1,Thu Jun 10 15:18:19 +0000 2021
210,@Kkk_aa_a ありがとうございます😂,1402954439242092544,hideyuki_k1,Thu Jun 10 11:42:58 +0000 2021
211,@Kkk_aa_a ありがとうございます✨,1402952487217160196,hideyuki_k1,Thu Jun 10 11:35:13 +0000 2021
212,"@funnykids_7 ユーチュブ、登録しました😁
頑張って下さい😆",1402944056645193738,hideyuki_k1,Thu Jun 10 11:01:43 +0000 2021
213,"仕事から家に帰ると！娘はお風呂あがり。
「お帰り！ なんか気づかない？😆」
‥‥‥‥特に変わったところがない。一般的に、女性がこういう聞き方するとき、髪を切ったということか？

「髪きった？😁」
「ブーｯ！正解は～
   ひざのか… https://t.co/sa6y3vDkP6",1402940648437682181,hideyuki_k1,Thu Jun 10 10:48:10 +0000 2021
214,"@homura0448 ありがとうございます！😆

仲良くしてくださいね✨",1402843173483806721,hideyuki_k1,Thu Jun 10 04:20:50 +0000 2021
215,"@PqSecond おらんさん😆

欲張ってプログラミングの講座をとったのですが、それも楽しいようです😆 iPadを触わって、ゲーム的にできるのでやりたがります😄
おじぎ草、すくすくと成長しています。娘は毎日、朝起きるとまずおじぎ草に声をかけにいきます🍀",1402830693223174148,hideyuki_k1,Thu Jun 10 03:31:15 +0000 2021
216,@manmarupuu わかりやすくて、前向きなことば、チャレンジ！ いいですね😆,1402792065981816834,hideyuki_k1,Thu Jun 10 00:57:45 +0000 2021
217,"@rixtukun12 お察しが早い😂
コメントありがとうございます！😂",1402791557380534277,hideyuki_k1,Thu Jun 10 00:55:44 +0000 2021
218,"@Mick_Consult やっている方、多いですね。
保育園でもこども同士で、しまじろうが話題になることがあるようです😄",1402791246028963842,hideyuki_k1,Thu Jun 10 00:54:30 +0000 2021
219,@moukin2020 こどもが楽しみにしているので、やってよかったです😆,1402790826925756418,hideyuki_k1,Thu Jun 10 00:52:50 +0000 2021
220,"@daiki54kouhou おめでとうございます✨😆
他の方のツイートでたまにお見かけする風船。その意味、初めて知りました🍀",1402576758134632457,hideyuki_k1,Wed Jun 09 10:42:12 +0000 2021
221,"娘「パパ、ちゃれんじしたい！」
私「おっ！いいね、何のチャレンジ？」
娘「だから、ちゃれんじっ！」
私「だから何をチャレンジしたいの？」
娘「だから、ちゃれんじって言ってるでしょ❗😡」

こどもちゃれんじ、しまじろうの教材のことで… https://t.co/Ao3DU7m1rP",1402571978616180736,hideyuki_k1,Wed Jun 09 10:23:12 +0000 2021
222,"@iriereika 入江玲加さん、ありがとうございます！
保育園では、手紙ブームで毎日お友達とお手紙のやりとりをしています😆パパへのお手紙はありませんが‥‥😓",1402568317060014080,hideyuki_k1,Wed Jun 09 10:08:39 +0000 2021
223,"@OfficialOkng OKNGさん！
コメントありがとうございます！😆
５歳になってから、そんな旬間が特に多くなりました😲
こちらこそ、よろしくお願いいたします😄",1402567631123582978,hideyuki_k1,Wed Jun 09 10:05:56 +0000 2021
224,"@iriereika 入江玲加さん！
ありがとうございます！
こちららこそ、どうぞよろしくお願いします😂
ほっこり、楽しみながらつぶやきます😄",1402537276282834945,hideyuki_k1,Wed Jun 09 08:05:19 +0000 2021
225,"@peony2021 ぴおにぃさん！
ありがとうございます！😆
何でもデコってしまう娘です‥‥😁",1402536571186782213,hideyuki_k1,Wed Jun 09 08:02:31 +0000 2021
226,"保育園での七夕の願いごと。
去年は、

「ぷりきゅあになりたい」‥‥
と先生に書いてもらった短冊。

今年は、
「じがきれいになりたい」‥‥
と自分で書いた短冊に🎋

保育園の玄関で飾られている笹竹を見て、急激な成長に戸惑いもあり… https://t.co/d3TNVsQkf4",1402228189754134531,hideyuki_k1,Tue Jun 08 11:37:07 +0000 2021
227,"@triangle_sumiyo すごーい研究熱心ですね！
応援してます😆",1402225081665810436,hideyuki_k1,Tue Jun 08 11:24:46 +0000 2021
228,@yasuyo_gokigen やすよさん！ありがとうございます！😆根気よく、粘り強く聴く親の忍耐力が試されているようです😂,1402168261492449284,hideyuki_k1,Tue Jun 08 07:38:59 +0000 2021
229,"@nacomiegao なこみさん！ありがとうございます☺
娘とともに成長します💕",1401930273177038849,hideyuki_k1,Mon Jun 07 15:53:18 +0000 2021
230,例えば中２生で習う『平家物語』「祇園精舎の鐘の声、諸行無常の響きあり…」学校では、暗唱をさせられる。中２生に「無常観」が共感できるはずもない。１０年後、２０年後、３0年後、「あっ、これが無常観？」と言葉が体験になじむ瞬間がある。こ… https://t.co/4Od4Q0C3Zk,1401924756316712962,hideyuki_k1,Mon Jun 07 15:31:23 +0000 2021
231,"@yarinaoshieigoo わ～✴️素敵なコメントありがとうございます！ 
Annaさんのように強くしなやかに生きていけるように楽しくトレーニングしていきます！😆",1401867234675347458,hideyuki_k1,Mon Jun 07 11:42:48 +0000 2021
232,@meguichi0716 やっぱりそうなんですねぇ‥😆娘と交渉して、私が早く帰れるタイミングは、一緒に寝てもらうことになりました😆,1401860942149812228,hideyuki_k1,Mon Jun 07 11:17:48 +0000 2021
233,"娘の音読トレーニングスタート。今日はパパに読み聞かせてと、「織姫と彦星」のお話を読んでもらった。一文字一文字を記号としてと捉えて読んでいるが、８００字ほどの文章を最後まで読みきった😂その粘り強さに感動😀２回目は、言葉のまとまりを、捉え始めさらにスピードアップして読めた😲
#子育て",1401703359120171013,hideyuki_k1,Mon Jun 07 00:51:37 +0000 2021
234,"あじさい寺として名の通っている近くのお寺に娘と散策。家の近くにあるのだが、今までお参りしたことがなかった。小高い山一面にあじさいが咲き乱れるお寺💠こんなすごいところだったのか！‥‥娘と散歩すると、地域再発見💓

#あじさい
#子育て https://t.co/zh9ShuJkug",1401535697585008645,hideyuki_k1,Sun Jun 06 13:45:24 +0000 2021
235,@rixtukun12 あっさりと、何事もなかったように朝を迎えました😓,1401050111719837698,hideyuki_k1,Sat Jun 05 05:35:51 +0000 2021
236,@mako_yuruguda 実験系のものは特にこどもは喜びます😀,1400985637881147392,hideyuki_k1,Sat Jun 05 01:19:39 +0000 2021
237,"切なくて、嬉しくて、でも切なくて‥‥こういうのを甘酸っぱい気持ちというのか🍀昨晩、５歳の娘が１人で寝ると言い、寝室に一人で向かった。淋しくなってそのうち戻ってくるかと待っていたが、そのまますやすや‥‥。成長する喜びと手元から離れていく淋しさ‥‥。淋しさが勝る😒

#子育てあるある",1400779852186210304,hideyuki_k1,Fri Jun 04 11:41:56 +0000 2021
238,"@yW01VREl07kTLSS ラリアさん！
こちらこそ、ありがとうございます！😂",1400615335959564288,hideyuki_k1,Fri Jun 04 00:48:12 +0000 2021
239,"@yoshi_papa 早起き競争いいですね😁
お兄ちゃんと弟さん、お二人だと賑やかで、楽しそうです😄
何かをお世話するのはほんとにいい経験になりますよね😂",1400605385258459136,hideyuki_k1,Fri Jun 04 00:08:40 +0000 2021
240,"@PqSecond ありがとう しまじろう😄
ありがとう ベネッセさん😆
ありがとう おらんさん！💓

我が家では、０歳時からベネッセさんにお世話になっています。毎月届くのを楽しみにしています😁娘とともに親も楽しんで、興味の引出し方を、勉強させてもらっています😂",1400603205340340225,hideyuki_k1,Fri Jun 04 00:00:00 +0000 2021
241,"@manmarupuu まるぷさん、おはようございます！

しまじろうは人気ですね😄うまいこと興味を引き出してくれるので、助かっています😆",1400599316981444609,hideyuki_k1,Thu Jun 03 23:44:33 +0000 2021
242,@dosankoadviser ふっしーさん、チャレンジをされていた方、多いですね😁 おじぎ草を育てるのは定番なのですね。😆,1400598658492420097,hideyuki_k1,Thu Jun 03 23:41:56 +0000 2021
243,"こどもチャレンジの今月号‥‥おじぎそうが芽を出した🍀朝から娘は大騒ぎ。種を植えてから、名前をつけて呼びかけて、毎日まだかまだかと、芽が出るのを待ちわびていた。こんなに喜ぶなんて！😆

しまじろう、ありがとう！
ベネッセさん、ありがとう！

同業他社に勤務する親ですが‥‥😓",1400411447654436868,hideyuki_k1,Thu Jun 03 11:18:02 +0000 2021
244,"@M7mitsue みつえさん！
いつもありがとうごさいます😂ほっこりしていただいて嬉しいです☀️",1400346108790927361,hideyuki_k1,Thu Jun 03 06:58:24 +0000 2021
245,@meguichi0716 ありがとうございます😅,1400094031116308485,hideyuki_k1,Wed Jun 02 14:16:44 +0000 2021
246,"@imnorida フジサワ　のりピーさん！
コメントありがとうございます☺
子宝ってことばが、親になって実感できました😅",1400092074616115205,hideyuki_k1,Wed Jun 02 14:08:57 +0000 2021
247,"保育園であった嫌なことを娘が
ぽろっと自ら話すタイミングは、決まってママとのお風呂の時間。対面で何の雑音もない二人きりの時間。意識していなかったが、子どもにとって、静かな二人きりの時間は貴重。妻との二人きりの時間も意識的に作らねば‥‥🍀

#子育てあるある",1400047790831542275,hideyuki_k1,Wed Jun 02 11:12:59 +0000 2021
248,@c9OT4tZIlsKgiNk ありがとう❤️,1399689182478360582,hideyuki_k1,Tue Jun 01 11:28:00 +0000 2021
249,"車中心の生活。散歩する機会など、ほとんどなかったが、娘が生まれてから、歩くスピードで景色を見つめる時間が増えた。アスファルトの隙間から顔を出す草花、季節の薫り、風の心地よさ、空の大きさ、‥‥歩くことでしか感じられない季節。歩くスピードで進めるべき仕事があるのだとふと思う🍀
#仕事",1399684331002499075,hideyuki_k1,Tue Jun 01 11:08:44 +0000 2021
250,@mercyism_ 先生も、保護者も、生徒も、みんながモチベーションを上げられる関係っていいですね😂連絡帳には先生が頑張れるコメントを増やします✨,1399533124439076872,hideyuki_k1,Tue Jun 01 01:07:53 +0000 2021
251,"@yoshi_papa こんばんは。ヨシさん！

保育園によって仕組みが違うのですね。娘が通う保育園は、個人面談などは一切ない代わりに、連絡帳を充実させているんでしょうかね✨
たしかに連絡帳をたまに振り返ると、懐かしい気持ちになります😂",1399329993621000197,hideyuki_k1,Mon May 31 11:40:43 +0000 2021
252,保育園の連絡帳に毎日、担任の先生がびっしりと娘の様子を書いて下さっている🍀 親としては感謝の気持ちで一杯。反面、２０名ほどの園児について先生が同じように書いているのだと思うと、大変さに申し訳なくなる。嬉しくて親がまた、たくさんコメントを書くと、その返答に追われて‥‥。あぁ難しい。,1399277984427626498,hideyuki_k1,Mon May 31 08:14:03 +0000 2021
253,"@donshacho どん社長、はじめまして！
こちらこそ、よろしくお願いします😂",1399003380815589384,hideyuki_k1,Sun May 30 14:02:52 +0000 2021
254,"@yoshi_papa よしさんこんばんは。
子どもと一緒だと、どんどん世界が広がりますね😁",1399002976358862851,hideyuki_k1,Sun May 30 14:01:16 +0000 2021
255,"@HSP_SINRI シンリさん、ありがとうございます！😆

チャレンジしたいという気持ちは、成長のチャンス‥‥と思って手を出してしまうのを、ぐっとこらえています😁

シンリさんのコメントが、私の励みになっています！😀",1398669891603894276,hideyuki_k1,Sat May 29 15:57:42 +0000 2021
256,"@fairydreamytale めるさん！
ありがとうございます😆
ほっこりして頂けて嬉しいです😂",1398667212206972932,hideyuki_k1,Sat May 29 15:47:04 +0000 2021
257,今日は浜辺で貝殻集め。そのあとは、葉っぱ集め。いろんな種類の葉っぱのコレクションが完成。貝殻も、葉っぱも私の普段の生活では意識されないもの。娘と一緒に探すことで、新鮮な発見がある😀子どもがいることで、 意識的に意識されないコト、モ… https://t.co/QhN8QeStBA,1398643748213387264,hideyuki_k1,Sat May 29 14:13:49 +0000 2021
258,"@hamaru1001 @nikochan4645 はまるさん！こちらこそ、どうぞ宜しくよろしくお願いいたします😄
うちの５歳の娘、こどもチャレンジのプログラミングがおもしらいようで、 一緒に勉強しています。😆
好きなものの１つになって欲しいです😀",1398460473134096387,hideyuki_k1,Sat May 29 02:05:33 +0000 2021
259,"@yoshi_papa ヨシさん、ありがとうございます！
できないかなぁと思っていたことでもやらせてみると意外にできたりするんですよね🍀
危険なこと以外は、できるだか挑戦させています😄",1398451494421024773,hideyuki_k1,Sat May 29 01:29:52 +0000 2021
260,"何でも挑戦したがる5歳の娘。冷凍食品の詰め合わせ弁当を作っていると「やりたい！」と言い出した。詰めるのを任せてみる。ご飯が妙に圧縮されてされて入っているが、おかずはとてもきれい整理されて入っている。🍀パズル遊びの成果と思われる😆
ただ、弁当箱はピカチュウに変更された😒

#子育て",1398242970500014087,hideyuki_k1,Fri May 28 11:41:16 +0000 2021
261,@cocoro_up ありがとうございます！😆,1398216613426450432,hideyuki_k1,Fri May 28 09:56:32 +0000 2021
262,"@mako_yuruguda ありがとうございます！
幼児向けの世界の名作集に載っていたものです。パパの私は初めて作品全体を知りました😒",1398179722308194304,hideyuki_k1,Fri May 28 07:29:57 +0000 2021
263,"@2CwpyjpKMQ6DHz2 すごいです！ 毎日更新しているのですね😲
応援させて頂きます❗",1398079182383423496,hideyuki_k1,Fri May 28 00:50:26 +0000 2021
264,"ちょっと難しい言葉を覚えると、パパの耳元で囁く娘。今日の囁きは、

「きゃぴゅれっとけともんたぎゅーけ」

意味不明…。何度か聞き直してようやく、
「キャピュレット家とモンタギュー家」と理解。
何度か読み聞かせをしたが…😅

「あ… https://t.co/OMc7Ue77Na",1397927533086052359,hideyuki_k1,Thu May 27 14:47:50 +0000 2021
265,"@cocoro_up ほんとにそうですね。言葉の選択１つで全く印象が変わったり、キャラが変わったり‥‥。
私はまだ、キャラもつぶやく内容も固まっていません😒迷走中です😁",1397877877677297669,hideyuki_k1,Thu May 27 11:30:32 +0000 2021
266,"@M7mitsue みつえさん、あー大変‥‥😓
今日は早めにおやすみくださいませ😄",1397875095989723141,hideyuki_k1,Thu May 27 11:19:28 +0000 2021
267,"@takahiro_1102 どこでもそうなんですね😄
モウスコシ大きくなったら、娘にツイッターやらせてみたいです😆",1397874090778632193,hideyuki_k1,Thu May 27 11:15:29 +0000 2021
268,@cocoro_up 確かに😁紙の折り方は、女の子特有ですね。私はできません‥‥😒,1397873675085312000,hideyuki_k1,Thu May 27 11:13:50 +0000 2021
269,"@C8QFStDv1uro4kA ヨシさん。
そうやってコミュニケーションの術を覚えていくんですよね。
手紙を書いている姿をみていると、微笑ましい気持ちになりますね😄",1397873117536522240,hideyuki_k1,Thu May 27 11:11:37 +0000 2021
270,保育園では手紙ブーム。娘も参入し、始めは３日に一通ぐらいのペースが、最近は毎日、３通は書いている。友達からの返信が嬉しいようで、文面を変えたり、手紙に似顔絵を書いたり、シールを貼ったり……お友達が喜んでくれるような工夫を楽しんでい… https://t.co/GVUfdvaF0r,1397681451701882884,hideyuki_k1,Wed May 26 22:30:00 +0000 2021
271,@ldC01qtzIptCS2e ‥‥ですよねぇ😆,1397589674219106306,hideyuki_k1,Wed May 26 16:25:18 +0000 2021
272,"@miya_D8 みやさん、ありがとうございます！！
適度な時間に起きてくれたらいいのですが……。☺",1397577787272167425,hideyuki_k1,Wed May 26 15:38:04 +0000 2021
273,"@M7mitsue みつえさん、ありがとうございます！！
毎日だと辛いですが…。頑張ります！☺",1397577531524411402,hideyuki_k1,Wed May 26 15:37:03 +0000 2021
274,"@C8QFStDv1uro4kA ヨシさん、こんばんは。
今、1年生なのですね。☺
６年間使うとなると、慎重になりますよね。
何色でも娘が好きなものにしようと思います☺",1397562650695929856,hideyuki_k1,Wed May 26 14:37:56 +0000 2021
275,@poropi1707 コメントありがとうございます！😂１番なることの憧れでしょうかね？😆じゃんけんをして負ける技術が身に付きました😄,1397513317413908488,hideyuki_k1,Wed May 26 11:21:54 +0000 2021
276,何でも一番になりたがる娘。保育園ではなかなか一番になれないからか、家では特に一番になりたがる。じゃんけんでもトランプでも食べ終わるのにも‥‥。その習性を利用して、朝、起きると少々ぐずる娘に、早起き競争をしかけたところ、一番になって… https://t.co/VM6JdNbMCG,1397477608032460801,hideyuki_k1,Wed May 26 09:00:00 +0000 2021
277,"@matsu_so4 コメントありがとうございます！😆
うちの娘は見に行く度に欲しい色が変わるので大変です😂",1397461323412213761,hideyuki_k1,Wed May 26 07:55:17 +0000 2021
278,@RESERA9 娘はどの人に従えば生き延びられるかを察知しています😁,1397343888461815809,hideyuki_k1,Wed May 26 00:08:39 +0000 2021
279,ラン活‥‥活動しなければならないほど、選ぶのが大変ということかな？ 確かに今どきのランドセルは色も種類も豊富。娘は水色がいいとのこと。娘が社会に出る頃、きっと世界は、ランドセルを選ぶより多種多様な生き方で溢れている。選べる自由はス… https://t.co/qwaSUpJqLv,1397336679283892227,hideyuki_k1,Tue May 25 23:40:00 +0000 2021
280,"@KosodateOtoutya わたしだけでなくてよかったです。😅
ついつい娘の言いなりになってしまうのです……😅",1397208513898819598,hideyuki_k1,Tue May 25 15:10:43 +0000 2021
281,@Rngsk1 こちらこそ、よろしくお願いします。こどもさんやご家族とのほのぼとした日常の様子が大好物です。楽しみにしています☺,1397208072834191360,hideyuki_k1,Tue May 25 15:08:58 +0000 2021
282,"入試問題としての国語は数学よりも論理的に文章を読み解く姿勢が大切。文章に自分の想いを注ぎ込んではいけない。主観を一切排除し、客観的に情報を整理・分析しながら文章を読む力が求められる。…といっても５歳の娘の読み聞かせでまず養いたいのは、言葉を映像に変換してイメージする力。
#子育て",1397207216386682894,hideyuki_k1,Tue May 25 15:05:33 +0000 2021
283,"娘がジュースをこぼす。
↓
ママは娘に「○○～、ティッシュ取ってくれる？」
↓
娘は、私に「パパ、ティッシュ取ってくれる？」

指示の横流し‥‥😵
前からうすうす気づいていたが、家族内序列が明らかになった瞬間‥‥😒",1397107670155333637,hideyuki_k1,Tue May 25 08:30:00 +0000 2021
284,"@GyKHsMNWzDUcZTI どでしょうか？😆
娘は美味しそうに食べていましたかが‥‥😁",1397099201180311553,hideyuki_k1,Tue May 25 07:56:21 +0000 2021
285,"@Kkk_aa_a ありがとうございます！😆
何でもデコりたがります😂",1396844216479670274,hideyuki_k1,Mon May 24 15:03:07 +0000 2021
286,"@HiKomisomama こちらこそ、よろしくお願いします😂
毎日、いろいろ楽しませてくれます。カラフルにしたかったようで、口に入れると色が濃くなることを発見きたようです。😄",1396843923671109633,hideyuki_k1,Mon May 24 15:01:58 +0000 2021
287,"@naoko_omocha ありがとうございます😆
女の子はこんなのとっても好きですねえ😃",1396842636137230337,hideyuki_k1,Mon May 24 14:56:51 +0000 2021
288,"@suzukiyagio 目にとめて頂けて嬉しいです‼️
ありがとうございます😂",1396842259891380229,hideyuki_k1,Mon May 24 14:55:21 +0000 2021
289,@GyKHsMNWzDUcZTI 毎日いろんなことをしてくれます☺,1396826835749523463,hideyuki_k1,Mon May 24 13:54:04 +0000 2021
290,@fairydreamytale めるさん、ありがとうございます！😂,1396786072848265225,hideyuki_k1,Mon May 24 11:12:05 +0000 2021
291,"@mako_yuruguda ありがとうございます！
なかなか片づけられませんでした‥‥😆",1396785431753023489,hideyuki_k1,Mon May 24 11:09:32 +0000 2021
292,@cocoro_up そういえば、こどもの話はよく聴くようにしていますが、自分のことはあまり話していないです😵思春期に備えて今のうちにから、子どもに自分のことを、伝えていきます😄,1396783661194772482,hideyuki_k1,Mon May 24 11:02:30 +0000 2021
293,"@cocoro_up ありがとうございます‼️😄
毎日いろんなことをして楽しませてくれます😓",1396780666121900038,hideyuki_k1,Mon May 24 10:50:36 +0000 2021
294,@cocoro_up ありがとうございます😂,1396780073764548612,hideyuki_k1,Mon May 24 10:48:15 +0000 2021
295,"きらびやかな装飾。得たいの知れない食べ物。知らぬ間にラムネでデコレーション。原型は柏餅。確かにきれいだが、ピンク色のラムネは、一度口に含んでふやかしたとのこと😓
アイデアは抜群なのだけれど‥‥。

#子育て 
#スイーツ https://t.co/6paPCzZCEH",1396752841084002309,hideyuki_k1,Mon May 24 09:00:02 +0000 2021
296,"トランプで散々遊んだあと、お片付けをお願いしたら、こうなっった。↓ 確かにきれいにはなっているが‥‥‥‥。とりあえず、デザインのセンスは褒めておく🍀

#子育て https://t.co/A6avlfDmHM",1396492903053107204,hideyuki_k1,Sun May 23 15:47:08 +0000 2021
297,"@NekoTalker ‥‥ですね😄
動物占いは、生年月日で判定されるので😀",1396475266545819649,hideyuki_k1,Sun May 23 14:37:03 +0000 2021
298,@mayan_study ９５％嬉しいんですけどね、残りが切なさですね😂,1396109583974756354,hideyuki_k1,Sat May 22 14:23:57 +0000 2021
